date,home_team_abbr,away_team_abbr,home_ml,away_ml
2023-05-23,PIT,TEX,142,-168
2023-05-23,CIN,STL,120,-142
2023-05-23,PHI,ARI,-158,134
2023-05-23,TBR,TOR,-112,-112
2023-05-23,NYY,BAL,-178,150
2023-05-23,WSN,SDP,128,-164
2023-05-23,ATL,LAD,-196,164
2023-05-23,CHC,NYM,-112,-104
2023-05-23,KCR,DET,132,-156
2023-05-23,MIL,HOU,110,-130
2023-05-23,MIN,SFG,-154,130
2023-05-24,COL,MIA,116,-136
2023-05-24,LAA,BOS,-102,-116
2023-05-24,SEA,OAK,-225,188
2023-05-24,PIT,TEX,100,-118
2023-05-24,PHI,ARI,-108,-108
2023-05-24,CLE,CHW,-138,118
2023-05-24,MIN,SFG,-152,128
2023-05-24,MIL,HOU,-112,-104
2023-05-24,CIN,STL,138,-164
2023-05-24,TBR,TOR,-190,160
2023-05-24,NYY,BAL,-144,122
2023-05-24,WSN,SDP,108,-138
2023-05-24,ATL,LAD,-116,-102
2023-05-24,CHC,NYM,-110,-106
2023-05-24,KCR,DET,-118,100
2023-05-25,COL,MIA,148,-176
2023-05-25,LAA,BOS,-106,-110
2023-05-25,SEA,OAK,-320,260
2023-05-25,CIN,STL,112,-132
2023-05-25,TBR,TOR,-174,138
2023-05-25,COL,MIA,102,-120
2023-05-25,WSN,SDP,172,-205
2023-05-25,DET,CHW,126,-148
2023-05-25,NYY,BAL,-142,120
2023-05-25,ATL,PHI,-118,-108
2023-05-25,CHC,NYM,-104,-112
2023-05-25,MIL,SFG,116,-136
2023-05-26,SEA,OAK,-255,210
2023-05-26,CHC,CIN,-152,120
2023-05-26,DET,CHW,134,-158
2023-05-26,TBR,LAD,-130,110
2023-05-26,BAL,TEX,-136,116
2023-05-26,NYY,SDP,-102,-116
2023-05-26,CLE,STL,-118,100
2023-05-26,ATL,PHI,-154,122
2023-05-27,KCR,WSN,-116,-110
2023-05-27,MIN,TOR,-108,-118
2023-05-27,MIL,SFG,-156,122
2023-05-27,COL,NYM,176,-210
2023-05-27,LAA,MIA,-142,120
2023-05-27,OAK,HOU,225,-275
2023-05-27,ARI,BOS,110,-130
2023-05-27,SEA,PIT,-162,136
2023-05-27,NYY,SDP,-174,136
2023-05-27,DET,CHW,-116,-102
2023-05-27,MIN,TOR,-118,100
2023-05-27,BAL,TEX,-110,-106
2023-05-27,OAK,HOU,280,-350
2023-05-27,KCR,WSN,-128,102
2023-05-27,SEA,PIT,-225,188
2023-05-27,TBR,LAD,-116,-102
2023-05-27,ATL,PHI,-126,108
2023-05-27,MIL,SFG,-112,-104
2023-05-27,CHC,CIN,-168,142
2023-05-27,CLE,STL,-102,-116
2023-05-27,ARI,BOS,-110,-116
2023-05-28,COL,NYM,176,-210
2023-05-28,LAA,MIA,-215,180
2023-05-29,BAL,CLE,-138,118
2023-05-29,DET,TEX,150,-178
2023-05-29,STL,KCR,-184,154
2023-05-29,CHC,TBR,102,-120
2023-05-29,ARI,COL,-205,172
2023-05-29,HOU,MIN,-126,108
2023-05-29,SFG,PIT,-136,116
2023-05-30,OAK,ATL,205,-255
2023-05-30,CHW,LAA,-144,122
2023-05-30,LAD,WSN,-270,200
2023-05-30,SEA,NYY,-136,116
2023-05-28,TBR,LAD,-124,106
2023-05-28,NYY,SDP,-156,132
2023-05-28,BAL,TEX,-176,138
2023-05-28,CLE,STL,120,-142
2023-05-28,DET,CHW,-102,-116
2023-05-28,KCR,WSN,-116,-102
2023-05-28,MIN,TOR,-104,-112
2023-05-28,MIL,SFG,108,-126
2023-05-28,CHC,CIN,-172,134
2023-05-28,COL,NYM,118,-138
2023-05-28,OAK,HOU,235,-290
2023-05-28,LAA,MIA,-130,110
2023-05-28,ARI,BOS,-130,110
2023-05-28,SEA,PIT,-142,120
2023-05-28,ATL,PHI,-275,225
2023-05-30,DET,TEX,-102,-126
2023-05-30,MIA,SDP,-142,120
2023-05-30,BAL,CLE,-134,116
2023-05-30,TOR,MIL,-162,136
2023-05-30,BOS,CIN,-184,154
2023-05-30,NYM,PHI,-150,118
2023-05-30,STL,KCR,-190,160
2023-05-31,CHC,TBR,150,-192
2023-05-31,HOU,MIN,-122,-106
2023-05-31,CHW,LAA,-148,116
2023-05-31,ARI,COL,-260,215
2023-05-31,OAK,ATL,215,-260
2023-05-31,SEA,NYY,-142,120
2023-05-31,SFG,PIT,-162,136
2023-05-31,LAD,WSN,-360,290
2023-05-31,DET,TEX,132,-156
2023-05-31,CHW,LAA,-146,124
2023-05-31,CHC,TBR,118,-138
2023-05-31,BAL,CLE,108,-136
2023-05-31,OAK,ATL,192,-260
2023-05-31,SFG,PIT,-124,-102
2023-05-31,LAD,WSN,-240,198
2023-05-31,MIA,SDP,102,-120
2023-05-31,TOR,MIL,-162,136
2023-05-31,NYM,PHI,102,-120
2023-05-31,BOS,CIN,-166,140
2023-06-01,HOU,MIN,-196,152
2023-06-01,ARI,COL,-190,148
2023-06-01,SEA,NYY,-172,134
2023-06-01,TOR,MIL,-184,154
2023-06-01,NYM,PHI,-196,152
2023-06-01,MIA,SDP,102,-120
2023-06-01,ARI,COL,-174,146
2023-06-01,BOS,CIN,-168,142
2023-06-01,MIN,CLE,-154,120
2023-06-02,HOU,LAA,-144,122
2023-06-02,CIN,MIL,144,-172
2023-06-02,MIA,OAK,-205,172
2023-06-02,PIT,STL,120,-142
2023-06-02,WSN,PHI,160,-190
2023-06-02,NYM,TOR,-132,112
2023-06-03,TEX,SEA,-104,-112
2023-06-03,HOU,LAA,-132,112
2023-06-03,KCR,COL,-126,108
2023-06-03,CHW,DET,-166,130
2023-06-03,MIN,CLE,-134,114
2023-06-03,ARI,ATL,-104,-122
2023-06-03,SDP,CHC,-180,152
2023-06-03,LAD,NYY,-148,126
2023-06-03,SFG,BAL,-162,136
2023-06-03,BOS,TBR,-138,108
2023-06-03,CHW,DET,-168,142
2023-06-03,TEX,SEA,-148,126
2023-06-03,PIT,STL,122,-154
2023-06-03,WSN,PHI,-108,-108
2023-06-03,HOU,LAA,-168,132
2023-06-03,KCR,COL,-152,128
2023-06-03,NYM,TOR,102,-130
2023-06-03,CIN,MIL,-106,-110
2023-06-03,MIA,OAK,-235,180
2023-06-03,BOS,TBR,130,-154
2023-06-03,LAD,NYY,-110,-106
2023-06-03,MIN,CLE,-134,114
2023-06-04,SFG,BAL,-132,112
2023-06-04,ARI,ATL,192,-260
2023-06-04,SDP,CHC,-190,148
2023-06-04,PIT,STL,122,-144
2023-06-04,BOS,TBR,106,-124
2023-06-04,WSN,PHI,120,-154
2023-06-04,NYM,TOR,-138,118
2023-06-04,CIN,MIL,-118,100
2023-06-04,MIA,OAK,-235,194
2023-06-04,HOU,LAA,-144,122
2023-06-04,KCR,COL,-146,124
2023-06-04,CHW,DET,-174,146
2023-06-04,MIN,CLE,-144,122
2023-06-04,TEX,SEA,-164,138
2023-06-04,SFG,BAL,-108,-108
2023-06-04,ARI,ATL,-126,108
2023-06-04,SDP,CHC,-108,-108
2023-06-04,LAD,NYY,-174,146
2023-06-05,BOS,TBR,122,-144
2023-06-05,MIA,KCR,-162,136
2023-06-05,PHI,DET,-255,210
2023-06-05,PIT,OAK,-210,160
2023-06-05,TOR,HOU,-118,100
2023-06-05,CIN,MIL,-134,106
2023-06-06,TEX,STL,-146,124
2023-06-06,SDP,CHC,-172,144
2023-06-06,TBR,MIN,-164,138
2023-06-06,PHI,DET,-184,154
2023-06-06,MIA,KCR,-168,142
2023-06-06,NYY,CHW,-144,122
2023-06-06,WSN,ARI,118,-138
2023-06-06,PIT,OAK,-290,235
2023-06-06,TOR,HOU,-146,124
2023-06-06,CIN,LAD,154,-184
2023-06-06,CLE,BOS,-108,-108
2023-06-06,ATL,NYM,-168,142
2023-06-06,MIL,BAL,-132,104
2023-06-07,TEX,STL,-126,-102
2023-06-07,COL,SFG,132,-156
2023-06-07,LAA,CHC,-116,-102
2023-06-07,SDP,SEA,-130,110
2023-06-08,CIN,LAD,200,-245
2023-06-08,TBR,MIN,-122,104
2023-06-08,MIL,BAL,-106,-110
2023-06-08,COL,SFG,152,-180
2023-06-08,NYY,CHW,-142,120
2023-06-08,PHI,DET,-245,200
2023-06-08,NYY,CHW,-134,114
2023-06-08,TOR,HOU,100,-118
2023-06-08,CLE,BOS,-154,130
2023-06-08,ATL,NYM,-190,160
2023-06-09,LAA,CHC,-138,108
2023-06-07,PIT,OAK,-184,154
2023-06-07,SDP,SEA,-118,-108
2023-06-07,MIA,KCR,-184,154
2023-06-07,TBR,MIN,-118,100
2023-06-07,WSN,ARI,102,-120
2023-06-07,TOR,HOU,-154,130
2023-06-07,CIN,LAD,134,-158
2023-06-07,CLE,BOS,-134,114
2023-06-07,ATL,NYM,-132,112
2023-06-07,MIL,BAL,-142,120
2023-06-08,TEX,STL,-158,124
2023-06-08,COL,SFG,182,-240
2023-06-08,LAA,CHC,-142,120
2023-06-09,TBR,TEX,-174,146
2023-06-09,DET,ARI,118,-138
2023-06-09,BAL,KCR,-188,158
2023-06-09,NYY,BOS,-154,130
2023-06-09,PHI,LAD,-106,-110
2023-06-09,PIT,NYM,-122,104
2023-06-09,TOR,MIN,-124,106
2023-06-09,CLE,HOU,-110,-106
2023-06-09,ATL,WSN,-215,180
2023-06-10,CHW,MIA,-126,-102
2023-06-10,MIL,OAK,-270,220
2023-06-10,STL,CIN,-174,146
2023-06-10,COL,SDP,168,-200
2023-06-10,LAA,SEA,-120,102
2023-06-10,SFG,CHC,-118,100
2023-06-10,DET,ARI,108,-126
2023-06-10,CHW,MIA,-116,-102
2023-06-10,STL,CIN,-172,144
2023-06-10,TOR,MIN,-130,110
2023-06-10,COL,SDP,120,-142
2023-06-10,PHI,LAD,-110,-116
2023-06-10,BAL,KCR,-144,122
2023-06-10,PIT,NYM,104,-122
2023-06-10,ATL,WSN,-184,154
2023-06-10,TBR,TEX,-116,-102
2023-06-10,MIL,OAK,-172,144
2023-06-10,CLE,HOU,-136,116
2023-06-10,SFG,CHC,-174,146
2023-06-10,NYY,BOS,-130,110
2023-06-11,LAA,SEA,-142,120
2023-06-11,DET,ARI,188,-225
2023-06-11,CLE,HOU,-124,106
2023-06-11,ATL,WSN,-295,240
2023-06-11,BAL,KCR,-162,136
2023-06-11,PIT,NYM,-134,114
2023-06-11,PHI,LAD,112,-132
2023-06-11,TOR,MIN,-225,172
2023-06-11,TBR,TEX,-200,154
2023-06-11,CHW,MIA,-118,100
2023-06-11,MIL,OAK,-205,172
2023-06-11,STL,CIN,-122,104
2023-06-11,COL,SDP,168,-200
2023-06-11,SFG,CHC,-154,130
2023-06-11,LAA,SEA,-126,-102
2023-06-11,NYY,BOS,-118,100
2023-06-12,DET,ATL,220,-270
2023-06-12,BOS,COL,-235,194
2023-06-12,STL,SFG,104,-122
2023-06-13,TEX,LAA,-154,130
2023-06-13,KCR,CIN,-112,-104
2023-06-13,OAK,TBR,220,-270
2023-06-13,ARI,PHI,-118,-106
2023-06-13,SEA,MIA,-120,102
2023-06-13,BAL,TOR,106,-124
2023-06-13,BOS,COL,-220,184
2023-06-13,NYM,NYY,-162,136
2023-06-13,MIN,MIL,-132,112
2023-06-13,STL,SFG,-108,-108
2023-06-14,CHC,PIT,-130,110
2023-06-14,TEX,LAA,-132,112
2023-06-14,KCR,CIN,-104,-112
2023-06-14,HOU,WSN,-260,215
2023-06-14,OAK,TBR,176,-210
2023-06-14,ARI,PHI,118,-138
2023-06-14,SEA,MIA,-166,140
2023-06-14,SDP,CLE,-168,142
2023-06-14,LAD,CHW,-200,168
2023-06-14,MIN,MIL,-158,134
2023-06-14,DET,ATL,220,-270
2023-06-14,STL,SFG,-154,130
2023-06-14,DET,ATL,120,-152
2023-06-14,BAL,TOR,-104,-112
2023-06-14,BOS,COL,-220,184
2023-06-14,NYM,NYY,-116,-102
2023-06-15,CHC,PIT,-148,126
2023-06-15,TEX,LAA,-138,118
2023-06-15,KCR,CIN,-106,-110
2023-06-15,HOU,WSN,-225,188
2023-06-15,OAK,TBR,230,-280
2023-06-15,ARI,PHI,-130,110
2023-06-15,SEA,MIA,-188,158
2023-06-15,SDP,CLE,-168,142
2023-06-15,LAD,CHW,-250,205
2023-06-15,BAL,TOR,-118,-106
2023-06-15,OAK,TBR,176,-210
2023-06-15,ARI,PHI,108,-138
2023-06-15,MIN,DET,-210,176
2023-06-15,ATL,COL,-270,220
2023-06-16,CHC,PIT,-158,134
2023-06-16,TEX,LAA,-130,110
2023-06-16,HOU,WSN,-190,148
2023-06-16,SDP,CLE,-110,-116
2023-06-16,LAD,CHW,-152,128
2023-06-16,CHC,BAL,-146,114
2023-06-16,WSN,MIA,126,-148
2023-06-16,BOS,NYY,-126,108
2023-06-16,NYM,STL,102,-120
2023-06-16,ATL,COL,-290,215
2023-06-17,TEX,TOR,130,-154
2023-06-17,HOU,CIN,-178,150
2023-06-17,KCR,LAA,130,-154
2023-06-17,MIN,DET,-255,210
2023-06-17,MIL,PIT,-118,100
2023-06-17,ARI,CLE,-198,166
2023-06-17,OAK,PHI,120,-142
2023-06-17,SDP,TBR,-124,-102
2023-06-17,LAD,SFG,-140,110
2023-06-17,SEA,CHW,-158,124
2023-06-17,MIN,DET,-196,164
2023-06-17,CHC,BAL,-150,118
2023-06-17,TEX,TOR,-112,-104
2023-06-17,WSN,MIA,146,-174
2023-06-17,OAK,PHI,146,-186
2023-06-17,HOU,CIN,-140,110
2023-06-17,KCR,LAA,136,-162
2023-06-17,NYM,STL,-154,130
2023-06-17,ATL,COL,-300,245
2023-06-17,SEA,CHW,-154,122
2023-06-17,MIL,PIT,-110,-116
2023-06-17,SDP,TBR,-134,106
2023-06-18,LAD,SFG,-168,142
2023-06-18,ARI,CLE,-116,-110
2023-06-18,CHC,BAL,-116,-110
2023-06-18,BOS,NYY,-130,110
2023-06-18,ATL,COL,-310,250
2023-06-18,WSN,MIA,124,-156
2023-06-18,NYM,STL,-130,110
2023-06-18,HOU,CIN,-172,134
2023-06-18,KCR,LAA,-108,-118
2023-06-18,MIN,DET,-188,158
2023-06-18,MIL,PIT,-190,148
2023-06-18,TEX,TOR,-148,126
2023-06-18,OAK,PHI,180,-215
2023-06-18,ARI,CLE,-116,-110
2023-06-18,LAD,SFG,-128,102
2023-06-18,SEA,CHW,-152,120
2023-06-18,SDP,TBR,-152,128
2023-06-18,BOS,NYY,-130,110
2023-06-19,WSN,STL,120,-154
2023-06-19,DET,KCR,-152,128
2023-06-19,MIA,TOR,136,-162
2023-06-19,PIT,CHC,114,-134
2023-06-19,CIN,COL,-180,140
2023-06-19,MIN,BOS,-142,120
2023-06-20,CHW,TEX,108,-138
2023-06-20,HOU,NYM,-124,-102
2023-06-20,MIL,ARI,-102,-126
2023-06-20,SFG,SDP,-102,-116
2023-06-20,DET,KCR,-150,118
2023-06-20,TBR,BAL,-172,144
2023-06-20,MIA,TOR,-118,100
2023-06-20,PHI,ATL,134,-158
2023-06-20,NYY,SEA,-112,-104
2023-06-20,WSN,STL,118,-150
2023-06-20,PIT,CHC,112,-142
2023-06-20,CLE,OAK,-255,210
2023-06-20,CIN,COL,-210,162
2023-06-20,MIN,BOS,-134,106
2023-06-21,HOU,NYM,-134,116
2023-06-21,CHW,TEX,128,-164
2023-06-21,MIL,ARI,-118,-108
2023-06-21,SFG,SDP,100,-118
2023-06-21,LAA,LAD,114,-134
2023-06-22,PHI,ATL,-122,104
2023-06-22,WSN,ARI,124,-158
2023-06-22,CLE,OAK,-210,160
2023-06-22,MIN,BOS,-146,124
2023-06-22,SFG,SDP,122,-144
2023-06-22,TBR,KCR,-335,270
2023-06-22,MIA,PIT,-166,140
2023-06-22,NYY,SEA,-110,-106
2023-06-21,TBR,BAL,-146,124
2023-06-21,MIA,TOR,110,-140
2023-06-21,CIN,COL,-146,116
2023-06-21,PIT,CHC,-118,-108
2023-06-21,DET,KCR,-142,112
2023-06-21,HOU,NYM,-154,120
2023-06-21,MIL,ARI,130,-154
2023-06-21,WSN,STL,134,-158
2023-06-21,NYY,SEA,130,-154
2023-06-21,CLE,OAK,-188,158
2023-06-21,MIN,BOS,-118,100
2023-06-22,CHW,TEX,-116,-110
2023-06-22,LAA,LAD,-146,124
2023-06-22,SFG,SDP,-106,-122
2023-06-23,TBR,KCR,-166,130
2023-06-23,CIN,ATL,128,-164
2023-06-23,DET,MIN,-104,-122
2023-06-23,MIA,PIT,-260,190
2023-06-23,BAL,SEA,-104,-112
2023-06-23,NYY,TEX,-108,-108
2023-06-23,PHI,NYM,-112,-104
2023-06-23,TOR,OAK,-320,260
2023-06-23,CLE,MIL,-136,116
2023-06-24,CHW,BOS,-108,-118
2023-06-24,COL,LAA,130,-166
2023-06-24,SDP,WSN,-290,235
2023-06-24,LAD,HOU,-156,122
2023-06-24,SFG,ARI,-174,136
2023-06-24,STL,CHC,112,-132
2023-06-24,SFG,ARI,-102,-116
2023-06-24,NYY,TEX,126,-148
2023-06-24,BAL,SEA,-122,-104
2023-06-24,PHI,NYM,112,-132
2023-06-24,TOR,OAK,-310,250
2023-06-24,CHW,BOS,-102,-116
2023-06-24,TBR,KCR,-280,205
2023-06-24,CIN,ATL,116,-136
2023-06-24,CLE,MIL,-120,102
2023-06-24,MIA,PIT,-172,144
2023-06-24,DET,MIN,112,-144
2023-06-24,LAD,HOU,-205,158
2023-06-25,SDP,WSN,-192,150
2023-06-25,COL,LAA,132,-156
2023-06-25,STL,CHC,116,-148
2023-06-25,DET,MIN,104,-132
2023-06-25,BAL,SEA,-102,-126
2023-06-25,NYY,TEX,-110,-106
2023-06-25,PHI,NYM,-198,166
2023-06-25,TOR,OAK,-290,235
2023-06-25,CLE,MIL,-116,-110
2023-06-25,TBR,KCR,-275,225
2023-06-25,CIN,ATL,180,-215
2023-06-25,MIA,PIT,-190,146
2023-06-25,CHW,BOS,102,-120
2023-06-25,COL,LAA,136,-162
2023-06-25,SFG,ARI,-142,120
2023-06-25,SDP,WSN,-225,172
2023-06-25,LAD,HOU,-132,112
2023-06-26,BAL,CIN,-130,110
2023-06-26,NYM,MIL,-164,128
2023-06-26,ATL,MIN,-230,190
2023-06-27,TEX,DET,-196,164
2023-06-27,LAA,CHW,-130,110
2023-06-27,SEA,WSN,-260,215
2023-06-27,PIT,SDP,126,-148
2023-06-27,BAL,CIN,-158,124
2023-06-27,TOR,SFG,-190,160
2023-06-27,NYM,MIL,-146,124
2023-06-27,BOS,MIA,-130,110
2023-06-27,ATL,MIN,-156,122
2023-06-27,STL,HOU,-104,-112
2023-06-28,TEX,DET,-188,158
2023-06-28,CHC,PHI,114,-134
2023-06-28,KCR,CLE,106,-134
2023-06-28,COL,LAD,220,-300
2023-06-28,LAA,CHW,-168,142
2023-06-28,ARI,TBR,-132,112
2023-06-28,OAK,NYY,120,-152
2023-06-28,SEA,WSN,-240,198
2023-06-28,ATL,MIN,-182,142
2023-06-28,SEA,WSN,-310,220
2023-06-28,BAL,CIN,-166,140
2023-06-28,PIT,SDP,130,-168
2023-06-28,TOR,SFG,-108,-108
2023-06-28,NYM,MIL,-154,130
2023-06-28,BOS,MIA,114,-134
2023-06-28,STL,HOU,-126,108
2023-06-29,TEX,DET,-1100,590
2023-06-29,CHC,PHI,116,-136
2023-06-29,KCR,CLE,130,-154
2023-06-29,COL,LAD,164,-196
2023-06-29,LAA,CHW,-130,110
2023-06-29,ARI,TBR,152,-196
2023-06-29,OAK,NYY,112,-142
2023-06-29,PIT,SDP,172,-205
2023-06-29,TEX,DET,-152,128
2023-06-29,KCR,CLE,126,-148
2023-06-29,OAK,NYY,160,-190
2023-06-29,ARI,TBR,-124,-102
2023-06-29,LAA,CHW,-134,116
2023-06-29,BOS,MIA,-116,-102
2023-06-29,TOR,SFG,-152,128
2023-06-29,NYM,MIL,-215,168
2023-06-29,STL,HOU,102,-120
2023-06-30,CHC,PHI,102,-120
2023-06-30,COL,LAD,162,-194
2023-06-30,CHC,CLE,-205,172
2023-06-30,CIN,SDP,128,-152
2023-06-30,PHI,WSN,-196,164
2023-06-30,PIT,MIL,114,-134
2023-06-30,BAL,MIN,-118,100
2023-06-30,TOR,BOS,-142,120
2023-06-30,NYM,SFG,120,-150
2023-06-30,ATL,MIA,-188,158
2023-07-01,TEX,HOU,-178,150
2023-07-01,KCR,LAD,196,-260
2023-07-01,COL,DET,102,-120
2023-07-01,LAA,ARI,-168,142
2023-07-01,OAK,CHW,136,-162
2023-07-01,SEA,TBR,106,-134
2023-07-01,CIN,SDP,138,-164
2023-07-01,STL,NYY,-146,114
2023-07-01,TOR,BOS,-164,138
2023-07-01,TEX,HOU,-136,116
2023-07-01,BAL,MIN,-146,124
2023-07-01,PIT,MIL,120,-142
2023-07-01,PHI,WSN,-220,184
2023-07-01,OAK,CHW,200,-245
2023-07-01,NYM,SFG,-148,126
2023-07-01,ATL,MIA,-168,142
2023-07-01,CHC,CLE,-134,116
2023-07-01,KCR,LAD,200,-245
2023-07-01,SEA,TBR,-102,-124
2023-07-02,STL,NYY,-120,102
2023-07-02,COL,DET,-108,-108
2023-07-02,LAA,ARI,-116,-102
2023-07-02,BAL,MIN,-104,-122
2023-07-02,ATL,MIA,-210,176
2023-07-02,PHI,WSN,-360,260
2023-07-02,PIT,MIL,-120,-106
2023-07-02,TOR,BOS,-210,176
2023-07-02,CIN,SDP,-140,110
2023-07-02,KCR,LAD,152,-180
2023-07-02,STL,NYY,-112,-104
2023-07-02,TEX,HOU,-148,126
2023-07-02,COL,DET,-118,100
2023-07-02,LAA,ARI,-120,102
2023-07-02,OAK,CHW,106,-124
2023-07-02,SEA,TBR,-138,108
2023-07-02,CHC,CLE,-108,-108
2023-07-02,NYM,SFG,-152,120
2023-07-03,TEX,HOU,-136,116
2023-07-03,MIL,CHC,-104,-112
2023-07-03,WSN,CIN,100,-118
2023-07-03,MIA,STL,-144,112
2023-07-03,NYY,BAL,-106,-110
2023-07-03,CLE,ATL,128,-152
2023-07-04,MIN,KCR,-235,194
2023-07-04,SDP,LAA,-215,168
2023-07-04,SFG,SEA,-134,114
2023-07-04,LAD,PIT,-186,146
2023-07-04,WSN,CIN,-122,-106
2023-07-04,NYY,BAL,-118,100
2023-07-04,MIA,STL,-180,140
2023-07-04,BOS,TEX,102,-120
2023-07-04,MIN,KCR,-190,160
2023-07-04,ARI,NYM,120,-154
2023-07-04,HOU,COL,-205,156
2023-07-04,TBR,PHI,-144,122
2023-07-04,MIL,CHC,-132,104
2023-07-04,SFG,SEA,-120,102
2023-07-04,DET,OAK,-180,152
2023-07-04,SDP,LAA,-152,128
2023-07-04,CLE,ATL,120,-142
2023-07-05,CHW,TOR,102,-130
2023-07-05,LAD,PIT,-275,225
2023-07-05,HOU,COL,-220,184
2023-07-05,TBR,PHI,-120,102
2023-07-05,DET,OAK,-230,190
2023-07-05,MIA,STL,-116,-102
2023-07-05,NYY,BAL,-112,-104
2023-07-05,WSN,CIN,-104,-112
2023-07-05,BOS,TEX,-124,-102
2023-07-05,CLE,ATL,164,-196
2023-07-05,MIN,KCR,-550,350
2023-07-06,MIL,CHC,120,-142
2023-07-06,SDP,LAA,-178,150
2023-07-06,SFG,SEA,-174,146
2023-07-06,ARI,NYM,-102,-116
2023-07-06,LAD,PIT,-260,215
2023-07-07,DET,TOR,112,-132
2023-07-07,TBR,ATL,-108,-108
2023-07-07,MIA,PHI,120,-142
2023-07-07,NYY,CHC,-166,140
2023-07-07,WSN,TEX,150,-178
2023-07-07,BOS,OAK,-235,194
2023-07-07,CLE,KCR,-190,160
2023-07-08,CHW,STL,-108,-108
2023-07-08,HOU,SEA,-112,-104
2023-07-08,MIL,CIN,-126,108
2023-07-08,MIN,BAL,-168,142
2023-07-08,ARI,PIT,-225,188
2023-07-08,SDP,NYM,-120,102
2023-07-08,LAD,LAA,-178,150
2023-07-08,SFG,COL,-198,166
2023-07-06,WSN,CIN,100,-128
2023-07-06,DET,OAK,-178,150
2023-07-06,MIL,CHC,-110,-106
2023-07-06,CHW,TOR,120,-142
2023-07-06,TBR,PHI,-132,112
2023-07-06,MIA,STL,-134,114
2023-07-06,NYY,BAL,110,-130
2023-07-06,BOS,TEX,120,-142
2023-07-06,CLE,KCR,-225,188
2023-07-07,HOU,SEA,100,-128
2023-07-07,CHW,TOR,106,-124
2023-07-07,ARI,NYM,-138,118
2023-07-07,LAD,PIT,-210,176
2023-07-08,NYY,CHC,-215,180
2023-07-08,DET,TOR,188,-225
2023-07-08,CHW,STL,120,-142
2023-07-08,MIN,BAL,-122,104
2023-07-08,SFG,COL,-235,194
2023-07-08,WSN,TEX,176,-210
2023-07-08,ARI,PIT,-134,114
2023-07-08,CLE,KCR,-190,160
2023-07-08,BOS,OAK,-270,220
2023-07-08,MIA,PHI,-112,-104
2023-07-08,MIL,CIN,-134,114
2023-07-08,HOU,SEA,-148,126
2023-07-08,TBR,ATL,136,-162
2023-07-09,LAD,LAA,-144,122
2023-07-09,SDP,NYM,-178,150
2023-07-09,WSN,TEX,188,-225
2023-07-09,NYY,CHC,-160,126
2023-07-09,BOS,OAK,-198,166
2023-07-09,TBR,ATL,-126,108
2023-07-09,DET,TOR,118,-138
2023-07-09,CLE,KCR,-225,188
2023-07-09,MIA,PHI,-120,102
2023-07-09,CHW,STL,-126,108
2023-07-09,HOU,SEA,116,-136
2023-07-09,MIN,BAL,-154,130
2023-07-09,MIL,CIN,-126,108
2023-07-09,SFG,COL,-275,225
2023-07-09,ARI,PIT,-162,136
2023-07-09,SDP,NYM,-152,120
2023-07-12,AL,NL,-102,-124
2023-07-14,PHI,SDP,-106,-110
2023-07-14,BAL,MIA,-136,116
2023-07-14,PIT,SFG,-104,-122
2023-07-14,TOR,ARI,-178,150
2023-07-14,CIN,MIL,-116,-112
2023-07-14,NYM,LAD,104,-122
2023-07-14,ATL,CHW,-275,225
2023-07-15,TEX,CLE,-138,118
2023-07-15,CHC,BOS,112,-132
2023-07-15,COL,NYY,168,-200
2023-07-15,LAA,HOU,-154,130
2023-07-15,OAK,MIN,168,-215
2023-07-15,SEA,DET,-196,164
2023-07-15,PHI,SDP,138,-164
2023-07-15,KCR,TBR,225,-275
2023-07-15,STL,WSN,-196,164
2023-07-15,CHC,BOS,-102,-116
2023-07-15,TOR,ARI,-120,102
2023-07-15,TEX,CLE,-168,142
2023-07-15,PHI,SDP,-122,104
2023-07-15,BAL,MIA,-120,102
2023-07-15,PIT,SFG,134,-158
2023-07-15,OAK,MIN,205,-250
2023-07-15,CIN,MIL,-120,102
2023-07-15,ATL,CHW,-350,250
2023-07-15,STL,WSN,-182,144
2023-07-15,NYM,LAD,-118,100
2023-07-16,COL,NYY,136,-162
2023-07-16,LAA,HOU,130,-154
2023-07-16,SEA,DET,-220,168
2023-07-16,PIT,SFG,122,-144
2023-07-16,ATL,CHW,-174,146
2023-07-16,BAL,MIA,-184,154
2023-07-16,PHI,SDP,-146,124
2023-07-16,TOR,ARI,-166,140
2023-07-16,CIN,MIL,-150,118
2023-07-16,KCR,TBR,184,-220
2023-07-16,STL,WSN,-198,166
2023-07-16,CHC,BOS,-148,126
2023-07-16,TEX,CLE,-136,116
2023-07-16,COL,NYY,194,-240
2023-07-16,OAK,MIN,154,-184
2023-07-16,SEA,DET,-174,146
2023-07-16,NYM,LAD,-116,-102
2023-07-16,LAA,HOU,106,-124
2023-07-17,BAL,LAD,-108,-108
2023-07-17,PIT,CLE,110,-130
2023-07-17,STL,MIA,-104,-112
2023-07-18,CHC,WSN,-134,114
2023-07-18,TEX,TBR,104,-122
2023-07-18,KCR,DET,116,-136
2023-07-18,LAA,NYY,-134,114
2023-07-18,OAK,BOS,134,-158
2023-07-18,SEA,MIN,-154,130
2023-07-18,CIN,SFG,136,-162
2023-07-18,PHI,MIL,-198,166
2023-07-18,BAL,LAD,-124,106
